201310077,QP,0.71,2.549019,0.10,,1.007169,0.905376
201310473,AP,0.53,0.000000,0.00,,1.087297,0.551605
201310674,AP,0.61,0.000000,0.00,,1.154738,0.850872
201310768,AP,0.97,0.000000,0.00,,1.071974,0.686822
201310868,QP,0.73,12.403902,0.13,,1.097783,0.842163
201311200,AP,0.27,0.000000,0.00,,1.106149,0.919000
201311409,AP,0.83,0.000000,0.00,,1.060359,0.943779
201311798,AP,2.73,0.000000,0.00,,1.033040,0.924677
201312150,AP,0.65,0.000000,0.00,,1.361322,0.547493
201312376,QP,0.15,2.014441,0.02,,1.011178,0.958691
201313341,AP,0.77,0.000000,0.00,,1.013426,0.756029
201313352,AP,1.64,0.000000,0.00,,1.027742,0.932164
201313664,AP,1.96,0.000000,0.00,,1.023845,0.956890
201314186,AP,0.41,0.000000,0.00,,1.087716,0.840540
201314724,AP,0.33,0.000000,0.00,,1.050538,0.879048
201314976,QP,1.63,16.074452,0.40,,1.069189,0.853037
201315038,QP,2.36,18.317364,0.60,,1.191881,0.737093
201315134,AP,0.57,0.000000,0.00,,1.152484,0.863523
201315649,QP,0.76,19.200930,0.18,,1.071177,0.896833
201316420,AP,0.59,0.000000,0.00,,1.047640,0.927790
201316698,AP,0.92,0.000000,0.00,,1.057710,0.953525
201317002,QP,3.52,10.432404,1.19,,1.006945,0.979933
201317634,AP,0.11,0.000000,0.00,,1.064869,0.863014
201318154, P,2.70,2.679069,0.93,,1.019444,0.905914
201318314,AP,0.34,0.000000,0.00,,1.073872,0.757507
201318479,QP,1.65,1.114071,0.26,,1.023579,0.976526
201318538,QP,1.67,17.896417,0.43,,1.313774,0.805232
201318587,QP,0.89,18.317369,0.13,,1.049375,0.962318
201318590,AP,0.14,0.000000,0.00,,1.105030,0.889810
201318700,AP,1.18,0.000000,0.00,,1.015365,0.988643
201318951,AP,0.17,0.000000,0.00,,1.020627,0.954154
201318977,QP,0.70,7.608139,0.20,,1.044313,0.835868
201319823,QP,4.00,1.034337,0.74,,1.227601,0.802341
201320012,AP,0.56,0.000000,0.00,,1.119725,0.745392
201320240,AP,1.04,0.000000,0.00,,1.120256,0.865998
201320395,AP,0.24,0.000000,0.00,,1.070386,0.541923
201320492,QP,4.98,10.163182,1.55,,1.078523,0.832429
201320519,QP,1.47,3.646519,0.15,,1.075856,0.898372
201320619,AP,0.86,0.000000,0.00,,1.364291,0.767058
201320635,AP,0.21,0.000000,0.00,,1.159438,0.712724
201320860,QP,2.73,6.591197,0.37,,1.091856,0.493447
201320892,AP,7.29,0.000000,0.00,,1.090806,0.933637
201320989,AP,0.12,0.000000,0.00,,1.066478,0.812014
201321012,AP,0.45,0.000000,0.00,,1.079723,0.946205
201321047,AP,0.39,0.000000,0.00,,1.180374,0.888472
201321851,QP,1.34,17.901084,0.28,,1.156466,0.910559
201321930,QP,0.66,15.002791,0.10,,1.029210,0.921330
201322183,AP,0.07,0.000000,0.00,,1.150138,0.846103
201322441,QP,1.94,9.158683,0.67,,1.133930,0.918690
201322601,QP,0.32,15.440046,0.08,,1.170657,0.848899
201323052,AP,0.61,0.000000,0.00,,1.201768,0.872533
201323293,QP,5.52,4.338526,0.85,,1.004191,0.994405
201323762,QP,0.08,2.019607,0.01,,1.044138,0.943905
201324549,QP,0.41,5.250976,0.11,,1.009092,0.982693
201324563,AP,0.31,0.000000,0.00,,1.004622,0.994827
201324982,AP,0.26,0.000000,0.00,,1.005296,0.994803
201325113,AP,2.45,0.000000,0.00,,1.004099,0.994822
201325244,QP,2.41,9.321278,0.57,,1.025310,0.987617
201326421,AP,0.69,0.000000,0.00,,1.061283,0.665863
201326463,AP,0.52,0.000000,0.00,,1.044618,0.858025
201326556,AP,0.37,0.000000,0.00,,1.005113,0.995857
201326848,QP,0.72,14.320843,0.15,,1.007667,0.987900
201326984,AP,1.07,0.000000,0.00,,1.012252,0.977455
201327241,AP,0.30,0.000000,0.00,,1.003667,0.956661
201327692,QP,0.87,12.807283,0.12,,1.135913,0.850338
201327813,AP,0.12,0.000000,0.00,,1.050026,0.837922
201327947,AP,0.93,0.000000,0.00,,1.375965,0.807968
201328292,AP,0.51,0.000000,0.00,,1.007231,0.988489
201328448,AP,0.30,0.000000,0.00,,1.023148,0.981717
201328592,QP,2.26,3.880031,0.46,,1.006988,0.994110
201328954,AP,1.00,0.000000,0.00,,1.009937,0.988210
201329557,AP,1.68,0.000000,0.00,,1.012302,0.992226
201329943,AP,0.42,0.000000,0.00,,1.005609,0.994073
201330013,QP,1.28,14.586046,0.35,,1.007902,0.994839
201330075,AP,0.33,0.000000,0.00,,1.009262,0.971750
201330214,AP,0.68,0.000000,0.00,,1.008114,0.992349
201330215,QP,1.60,9.053411,0.38,,1.002642,0.997708
201330312,QP,0.85,0.000000,0.00,,1.010993,0.989341
201330546,QP,0.37,3.776702,0.03,,1.004326,0.956537
201330857,QP,0.52,17.699948,0.08,,1.002623,0.996697
201330908,AP,0.89,0.000000,0.00,,1.002649,0.993607
201331022,QP,0.49,15.147077,0.12,,1.001753,0.994582
201331084,AP,0.56,0.000000,0.00,,1.033537,0.988011
201331157, P,3.18,2.565623,1.14,,1.005894,0.991960
201331183,AP,1.25,0.000000,0.00,,1.004438,0.997221
201331194,AP,0.47,0.000000,0.00,,1.007628,0.992158
201331341,QP,2.24,15.294128,0.39,,1.006247,0.995394
201331505,AP,0.23,0.000000,0.00,,1.000568,0.999347
201331637,QP,1.09,12.211578,0.25,,1.021820,0.990309
201331777,QP,0.45,17.901050,0.15,,1.002946,0.997626
201332108,AP,2.77,0.000000,0.00,,1.002907,0.997102
201332321,QP,1.45,11.844312,0.48,,1.004533,0.997210
201332364,AP,0.68,0.000000,0.00,,1.001945,0.999235
201332392,AP,2.89,0.000000,0.00,,1.001090,0.998966
201332705,QP,1.81,18.106817,0.47,,1.001729,0.998022
201333049,QP,0.11,1.087909,0.01,,1.002771,0.996523
201333112,AP,0.90,0.000000,0.00,,1.005280,0.995215
201333131,QP,0.70,16.758465,0.09,,1.002629,0.995082
201333466,EB,3.59,10.997823,6.39,,1.003367,0.994942
201333477,QP,0.75,18.317355,0.19,,1.004388,0.997393
201333670,AP,0.87,0.000000,0.00,,1.001980,0.998655
201334300,AP,0.40,0.000000,0.00,,1.001964,0.996472
201334674,QP,1.10,6.035604,0.17,,1.003890,0.995898
201334731, P,6.31,1.480539,1.86,,1.008264,0.995617
201334770,QP,1.70,8.751644,0.34,,1.010674,0.994992
201334984,QP,0.13,15.596954,0.02,,1.001315,0.998241
201335436,AP,0.38,0.000000,0.00,,1.004372,0.995745
201335712,QP,0.76,14.191825,0.13,,1.003023,0.991548
201335856,QP,0.05,2.035263,0.01,,1.002739,0.993559
201335955,AP,0.39,0.000000,0.00,,1.015650,0.964574
201336218,QP,0.62,3.064774,0.05,,1.001007,0.998852
201336744,AP,0.79,0.000000,0.00,,1.002291,0.991906
201336818,AP,0.61,0.000000,0.00,,1.004518,0.995846
201337101,QP,1.67,0.834371,0.38,,1.001062,0.998434
201337112,QP,0.54,5.584696,0.06,,1.030711,0.955233
201337257,QP,0.54,5.584696,0.06,,1.001545,0.998195
201337266,QP,0.89,14.188149,0.14,,1.005314,0.987797
201337398,QP,0.91,6.429778,0.14,,1.003092,0.996826
201337904,AP,0.32,0.000000,0.00,,1.002364,0.993721
201337945,QP,0.79,12.303786,0.20,,1.006323,0.994617
201337966,AP,1.63,0.000000,0.00,,1.006382,0.992945
201338032,QP,1.00,16.577726,0.15,,1.002470,0.994503
201338188,QP,1.48,0.882023,0.35,,1.007122,0.990302
201338247,QP,2.19,7.064109,0.32,,1.004114,0.990072
201338280,AP,0.53,0.000000,0.00,,1.002899,0.996726
201338300,AP,0.21,0.000000,0.00,,1.002056,0.998271
201338306,QP,4.63,0.533094,3.17,,1.002718,0.997370
201338448,QP,2.66,13.018944,0.73,,1.001950,0.998297
201338508,QP,1.02,13.580105,0.24,,1.001414,0.997801
201338710,QP,0.73,12.306998,0.12,,1.002449,0.997006
201338833,QP,3.25,16.240170,0.74,,1.007992,0.974054
201338981,QP,0.80,15.294101,0.15,,1.001828,0.996171
201339008,QP,0.14,11.412206,0.03,,1.004522,0.993003
201339447,QP,0.79,8.202522,0.10,,1.032245,0.952817
201339702,AP,0.39,0.000000,0.00,,1.002379,0.997673
201339783,QP,76.77,0.530760,24.35,1018 (RR Lyrae),1.006403,0.977244
201339786,QP,0.30,14.440985,0.06,,1.002971,0.992154
201339787,QP,0.94,11.016031,0.11,,1.005038,0.991360
201340144,AP,2.10,0.000000,0.00,,1.003793,0.994629
201340219,QP,0.17,0.143679,0.02,,1.007787,0.989521
201340301,AP,0.36,0.000000,0.00,,1.027914,0.947231
201340473,QP,1.41,8.608158,0.28,,1.003816,0.997724
201340627,QP,0.47,18.532863,0.07,,1.005046,0.992047
201340642,QP,0.91,11.333038,0.14,,1.004737,0.994473
201340678,QP,2.87,11.934034,0.70,,1.001348,0.998705
201340708,QP,1.39,13.237750,0.25,,1.027573,0.983153
201340731,QP,0.48,18.532863,0.07,,1.005008,0.997289
201340817,AP,0.41,0.000000,0.00,,1.006771,0.985104
201341005,QP,0.95,14.586041,0.21,,1.004870,0.995607
201341211,AP,1.71,0.000000,0.00,,1.000815,0.997837
201342200,AP,2.55,0.000000,0.00,,1.009991,0.987786
201342425,QP,5.18,0.710872,1.84,,1.002012,0.997101
201342526,AP,3.34,0.000000,0.00,,1.004165,0.995438
201342647,QP,2.18,0.685507,0.89,,1.005530,0.995938
201342809,AP,0.44,0.000000,0.00,,1.014275,0.984291
201343076,AP,0.38,0.000000,0.00,,1.004894,0.997436
201343250,QP,2.01,10.296028,0.57,,1.012835,0.989727
201343673,QP,0.42,10.641112,0.04,,1.003196,0.995966
201343804,QP,0.22,16.409295,0.06,,1.004088,0.992310
201343985,AP,0.05,0.000000,0.00,,1.003665,0.995747
201344120,AP,0.35,0.000000,0.00,,1.032417,0.972202
201344161,AP,0.58,0.000000,0.00,,1.001792,0.998496
201344417,AP,0.68,0.000000,0.00,,1.006239,0.991358
201345055,AP,0.35,0.000000,0.00,,1.003765,0.994351
201345483,EB,1.59,1.729262,2.79,,1.013000,0.990866
201345513,QP,0.18,19.940410,0.04,,1.002151,0.995721
201345564,QP,2.34,18.102146,0.55,,1.003556,0.994416
201345679,QP,3.62,5.967016,1.05,,1.003690,0.995570
201345782,AP,1.59,0.000000,0.00,,1.019153,0.989344
201346073,QP,0.98,13.018946,0.22,,1.004082,0.995188
201346179,QP,6.84,2.340704,2.30,,1.005275,0.996376
201346348,AP,5.10,0.000000,0.00,,1.039182,0.966490
201346721,QP,2.12,8.950526,0.34,,1.013845,0.981398
201346811,AP,0.27,0.000000,0.00,,1.002128,0.997348
201346923,AP,0.81,0.000000,0.00,,1.001210,0.999103
201346990,QP,1.37,17.122746,0.43,,1.003732,0.996008
201346998,AP,0.32,0.000000,0.00,,1.004660,0.995772
201347066,QP,1.05,14.861246,0.19,,1.015014,0.990913
201347477,AP,0.07,0.000000,0.00,,1.012883,0.993980
201347551,AP,0.29,0.000000,0.00,,1.012516,0.986880
201347769,AP,0.33,0.000000,0.00,,1.005874,0.991728
201347873,QP,0.56,1.812765,0.09,,1.014955,0.977677
201347882,AP,0.36,0.000000,0.00,,1.005117,0.994868
201347904,QP,0.51,15.752921,0.11,,1.036857,0.990967
201348123,QP,1.51,15.596961,0.35,,1.121906,0.963865
201348151,QP,0.19,2.504440,0.03,,1.010340,0.984482
201348290,QP,6.22,9.489713,0.26,,1.002331,0.994633
201348349,AP,0.39,0.000000,0.00,,1.007187,0.995781
201348491,AP,0.56,0.000000,0.00,,1.006369,0.995403
201348909,QP,0.62,18.753514,0.13,,1.002434,0.993681
201348966,QP,0.30,12.117638,0.05,,1.001650,0.997799
201349077,AP,0.25,0.000000,0.00,,1.017785,0.991686
201349382,QP,3.13,10.229169,1.21,,1.002817,0.997414
201349420,QP,0.28,15.294129,0.06,,1.004078,0.990702
201349737,AP,0.81,0.000000,0.00,,1.006104,0.992014
201349761,QP,1.70,5.358149,0.31,,1.003407,0.995407
201350047,QP,0.49,16.577730,0.13,,1.001536,0.996925
201350076,AP,1.71,0.000000,0.00,,1.013751,0.978895
201350107,AP,0.19,0.000000,0.00,,1.000982,0.999191
201350316,AP,0.21,0.000000,0.00,,1.005248,0.988091
201350784,AP,0.30,0.000000,0.00,,1.007867,0.994889
201351312,AP,0.82,0.000000,0.00,,1.008223,0.992606
201351349,QP,1.13,18.317352,0.25,,1.002954,0.996176
201351798,QP,0.38,4.592699,0.09,,1.016885,0.984290
201351815,QP,1.01,3.281860,0.12,,1.002554,0.995001
201351930,QP,0.12,9.902364,0.02,,1.002688,0.997640
201352011,QP,3.80,17.503287,1.26,,1.002992,0.995285
201352021,AP,0.87,0.000000,0.00,,1.002349,0.996634
201352223,AP,0.29,0.000000,0.00,,1.015838,0.993584
201352264,QP,0.92,14.452232,0.10,,1.003734,0.996857
201352374,QP,0.31,16.074419,0.06,,1.001239,0.998876
201352588,QP,0.15,1.821147,0.02,,1.004571,0.996925
201352640,AP,0.55,0.000000,0.00,,1.009439,0.992523
201352648,QP,0.92,14.861246,0.11,,1.001212,0.997765
201352803,AP,1.17,0.000000,0.00,,1.031904,0.926582
201353108,QP,0.17,0.000000,0.00,,1.018098,0.943287
201353323,AP,0.25,0.000000,0.00,,1.001747,0.997905
201353325,QP,0.62,14.452224,0.11,,1.003172,0.995710
201353434,QP,9.43,1.083420,3.83,,1.003072,0.996592
201353437,AP,0.23,0.000000,0.00,,1.002872,0.995432
201353543,QP,1.62,17.901093,0.25,,1.007483,0.995550
201353681,QP,0.19,3.794903,0.03,,1.007724,0.992198
201353703,QP,0.52,18.317359,0.10,,1.004979,0.996999
201353897,QP,0.69,1.580033,0.20,,1.001335,0.996220
201353999,QP,1.15,9.432886,0.20,,1.001312,0.997403
201354200,QP,0.21,18.528053,0.05,,1.007883,0.994972
201354416,AP,0.28,0.000000,0.00,,1.002361,0.996985
201354547,AP,0.91,0.000000,0.00,,1.007181,0.994272
201354707,QP,0.17,10.635590,0.03,,1.004913,0.993820
201354708, P,4.49,1.464027,1.56,,1.003751,0.997130
201355092,AP,0.39,0.000000,0.00,,1.013466,0.991379
201355138,AP,0.84,0.000000,0.00,,1.001390,0.996409
201355192,QP,1.93,6.819450,0.21,,1.001779,0.998543
201355672,AP,0.08,0.000000,0.00,,1.001474,0.996462
201355678,QP,2.89,13.346479,0.49,,1.005928,0.995246
201355807,AP,0.65,0.000000,0.00,,1.002260,0.994138
201355810,AP,0.14,0.000000,0.00,,1.028899,0.982464
201355934,QP,0.86,13.818363,0.10,1012 (White Dwarf);1016 (White Dwarf);1048 (White Dwarf),1.003065,0.997256
201356104,QP,0.81,17.503259,0.15,,1.002069,0.994968
201356201,AP,1.10,0.000000,0.00,,1.005861,0.997651
201356556,QP,1.22,13.818360,0.27,,1.007336,0.997132
201356562,AP,0.94,0.000000,0.00,,1.003443,0.997928
201356601,AP,0.54,0.000000,0.00,,1.004406,0.987389
201357016,AP,0.41,0.000000,0.00,,1.002275,0.997164
201357118,AP,0.10,0.000000,0.00,,1.001651,0.997039
201357184,AP,0.76,0.000000,0.00,,1.005806,0.995402
201357268,AP,0.30,0.000000,0.00,,1.002375,0.997900
201357301,QP,0.25,14.191820,0.03,,1.002661,0.996647
201357380,QP,0.57,15.596960,0.06,,1.001523,0.997418
201357423,AP,0.28,0.000000,0.00,,1.003562,0.995762
201357471,QP,1.62,7.430639,0.25,,1.001461,0.998803
201357773,QP,0.39,12.703972,0.08,,1.017315,0.976417
201357810,QP,0.14,14.317121,0.02,,1.001359,0.998065
201358033,QP,3.35,12.602343,0.96,,1.001956,0.997607
201358180,AP,1.38,0.000000,0.00,,1.002190,0.998229
201358318,QP,3.69,12.807262,0.63,,1.001795,0.997417
201358519,QP,0.14,3.629706,0.03,,1.001324,0.998214
201358683,AP,0.34,0.000000,0.00,,1.005791,0.995725
201359101,AP,0.12,0.000000,0.00,,1.006517,0.988232
201359108,QP,0.17,9.376744,0.03,,1.007487,0.997794
201359364,QP,0.96,14.722365,0.06,,1.002208,0.997958
201359377,QP,0.42,15.147048,0.08,,1.006441,0.993412
201359542,AP,1.71,0.000000,0.00,,1.004135,0.995074
201359581,QP,0.48,4.969386,0.04,,1.002605,0.989889
201359715,QP,1.11,15.444047,0.28,,1.003806,0.995740
201359834,EB,1.00,38.215910,0.85,,1.007878,0.993957
201360047,QP,0.67,5.233532,0.05,,1.007532,0.984311
201360186,AP,0.10,0.000000,0.00,,1.005869,0.995424
201360607,AP,0.26,0.000000,0.00,,1.004025,0.994869
201360787,QP,1.61,13.127462,0.40,,1.006163,0.990987
201361024,AP,0.08,0.000000,0.00,,1.027423,0.969395
201361026,QP,1.52,14.057820,0.28,,1.002278,0.996645
201361113,AP,4.15,0.000000,0.00,,1.003298,0.997184
201361339,AP,0.69,0.000000,0.00,,1.003956,0.991139
201361408,QP,0.10,19.210878,0.03,,1.005858,0.990178
201361509,QP,0.49,11.752868,0.10,,1.005231,0.990174
201361574,AP,1.06,0.000000,0.00,,1.003348,0.998113
201361991,QP,0.44,19.210878,0.10,,1.002223,0.994321
201362405,AP,1.01,0.000000,0.00,,1.008577,0.991378
201362550,AP,0.25,0.000000,0.00,,1.001334,0.995445
201362561,AP,0.25,0.000000,0.00,,1.008693,0.991893
201362839,AP,0.55,0.000000,0.00,,1.001465,0.996380
201363197,QP,3.94,4.817408,1.20,,1.005259,0.993744
201363234,AP,0.47,0.000000,0.00,,1.001009,0.999254
201363443,AP,1.88,0.000000,0.00,,1.001617,0.994078
201363707,AP,0.55,0.000000,0.00,,1.006651,0.995112
201364039,AP,0.37,0.000000,0.00,,1.003272,0.995258
201364070,AP,0.78,0.000000,0.00,,1.001554,0.998483
201364105,QP,0.40,18.532847,0.08,,1.008068,0.992591
201364172,QP,0.40,18.106803,0.09,,1.004056,0.994486
201364747,AP,1.65,0.000000,0.00,,1.055503,0.980876
201364753,QP,0.63,9.266432,0.16,,1.007624,0.996747
201364778,AP,0.49,0.000000,0.00,,1.004324,0.997343
201364799,AP,2.69,0.000000,0.00,,1.001633,0.997204
201364846,AP,0.97,0.000000,0.00,,1.003148,0.995565
201365287,AP,0.19,0.000000,0.00,,1.001344,0.998427
201365667,QP,4.05,12.912231,1.01,,1.002023,0.993286
201365841, P,5.34,0.308398,1.31,,1.002291,0.997334
201365885,AP,0.59,0.000000,0.00,,1.001773,0.998181
201366158,QP,0.77,18.532846,0.16,,1.008542,0.989960
201366523,QP,0.39,4.081067,0.05,,1.001364,0.998226
201366648,QP,1.84,19.691153,0.41,,1.001536,0.997640
201366652,QP,1.26,13.940672,0.37,,1.012560,0.996586
201366684,QP,0.39,16.758460,0.10,,1.002306,0.997638
201366822,AP,0.89,0.000000,0.00,,1.001791,0.997498
201366994,QP,3.51,0.548884,1.70,,1.008953,0.975111
201366995,AP,0.77,0.000000,0.00,,1.004597,0.998149
201367065,AP,0.30,0.000000,0.00,,1.006357,0.993024
201367475, P,0.81,1.042549,0.10,,1.002897,0.997313
201367531,QP,0.70,18.317353,0.12,,1.002977,0.996573
201367558,AP,0.40,0.000000,0.00,,1.001022,0.999122
201367566,QP,5.30,1.056535,1.42,,1.006217,0.993890
201367616,AP,0.23,0.000000,0.00,,1.026657,0.983224
201367680,QP,0.55,1.145667,0.04,,1.015240,0.985290
201367841,QP,0.40,12.703969,0.04,,1.002928,0.995892
201367904,QP,0.11,11.755937,0.02,1027 (AF Star),1.008652,0.992252
201368268,AP,1.65,0.000000,0.00,,1.008292,0.994537
201368337,QP,0.52,19.448097,0.13,,1.003225,0.998567
201368515,EB,6.29,14.920606,13.50,,1.008703,0.984230
201368666,AP,2.96,0.000000,0.00,,1.042539,0.955814
201368694,AP,0.35,0.000000,0.00,,1.000751,0.999136
201368925,QP,0.78,18.532898,0.12,,1.006810,0.992679
201369198,QP,0.47,16.074414,0.07,,1.005675,0.993113
201369251,QP,0.23,6.849096,0.04,,1.011344,0.984190
201369333,QP,3.59,5.527344,0.35,,1.001831,0.994254
201369817,AP,0.38,0.000000,0.00,,1.005995,0.996282
201369839,QP,0.73,15.294097,0.17,,1.000838,0.998895
201369919,AP,1.94,0.000000,0.00,,1.002573,0.997288
201370135,QP,1.22,18.532846,0.42,,1.002690,0.992648
201370315,QP,1.36,8.849962,0.24,,1.006189,0.993485
201370721,AP,2.97,0.000000,0.00,,1.039636,0.973506
201370789,AP,1.12,0.000000,0.00,,1.000680,0.999252
201370941,AP,0.07,0.000000,0.00,,1.006258,0.994021
201370974,AP,1.40,0.000000,0.00,,1.004269,0.993887
201371058,QP,0.98,6.177631,0.11,,1.006054,0.996198
201371218,QP,1.15,13.237752,0.26,,1.000620,0.999305
201371239,QP,5.33,0.792002,0.33,1040 (Red Giant),1.007758,0.997254
201371260,AP,0.47,0.000000,0.00,,1.001178,0.998421
201371288,QP,0.49,18.979420,0.05,,1.038329,0.900845
201371387,AP,0.87,0.000000,0.00,,1.006440,0.992834
201371447,AP,2.09,0.000000,0.00,,1.002695,0.997187
201371698,QP,1.58,15.752952,0.14,,1.009148,0.990807
201371735,AP,5.28,0.000000,0.00,,1.009442,0.994308
201371919,AP,1.88,0.000000,0.00,,1.004100,0.993091
201372076,AP,1.10,0.000000,0.00,,1.001773,0.997454
201372313,AP,0.41,0.000000,0.00,,1.010898,0.971201
201372401,AP,0.13,0.000000,0.00,,1.006446,0.994762
201372531,QP,1.38,12.912233,0.29,,1.003077,0.995943
201372802,AP,1.12,0.000000,0.00,,1.002843,0.996665
201372972,AP,0.58,0.000000,0.00,,1.003843,0.993797
201373154,QP,1.30,14.861247,0.27,,1.006793,0.992765
201373267,AP,0.89,0.000000,0.00,,1.002470,0.996537
201373327,AP,0.64,0.000000,0.00,,1.001773,0.998082
201373330,QP,1.49,6.351987,0.18,,1.018235,0.983235
201373411,AP,1.59,0.000000,0.00,,1.002877,0.997399
201373686,AP,2.89,0.000000,0.00,,1.005265,0.992722
201373822,QP,0.88,15.596949,0.28,,1.006031,0.995895
201374242,AP,0.65,0.000000,0.00,,1.001609,0.998438
201374294,AP,1.23,0.000000,0.00,,1.001800,0.994722
201374676,QP,0.83,13.237746,0.23,,1.019187,0.977493
201374758,AP,1.86,0.000000,0.00,,1.004485,0.993567
201375328,AP,0.97,0.000000,0.00,,1.005227,0.994804
201375331,QP,0.82,16.582024,0.22,,1.008369,0.989871
201375452,QP,0.35,1.766022,0.04,,1.003129,0.993973
201375534,QP,4.75,7.001317,1.59,,1.017641,0.980683
201375540,QP,1.14,19.940403,0.32,,1.002916,0.996104
201375587,QP,0.62,3.814276,0.08,,1.004366,0.996021
201376127,QP,4.61,0.996390,1.03,,1.006288,0.979877
201376249,AP,0.82,0.000000,0.00,,1.011377,0.991128
201376427,QP,2.43,13.818349,0.77,,1.003208,0.996628
201376826,AP,1.24,0.000000,0.00,,1.008767,0.995307
201376942,AP,0.63,0.000000,0.00,,1.003101,0.991439
201377035,QP,8.17,3.248031,2.05,,1.003111,0.997924
201377164,QP,0.85,3.524146,0.10,,1.004262,0.995869
201377225,QP,8.20,6.536495,2.46,,1.008891,0.993112
201377310,AP,0.96,0.000000,0.00,,1.003545,0.997106
201377448,AP,0.99,0.000000,0.00,,1.009062,0.989980
201377614,QP,0.98,14.586069,0.16,,1.009199,0.987047
201377668,QP,0.35,2.625488,0.03,,1.006531,0.988077
201377720,QP,1.51,13.818350,0.32,,1.002529,0.998429
201377726,QP,0.53,17.901048,0.12,,1.003335,0.997795
201378171,QP,0.79,17.122773,0.14,,1.036109,0.984735
201378355,QP,1.20,16.066079,0.20,,1.002303,0.996713
201378378,QP,7.56,6.105783,2.81,,1.007319,0.997816
201378455,AP,0.28,0.000000,0.00,,1.001315,0.998227
201378899,QP,0.23,18.979433,0.04,,1.001546,0.998035
201378954,QP,2.58,13.698189,0.71,,1.004522,0.995485
201378961,QP,1.88,11.415161,0.49,,1.005576,0.995672
201378963,QP,1.56,12.602369,0.22,,1.016026,0.990745
201379047,AP,0.08,0.000000,0.00,,1.035642,0.947635
201379113,EB,12.25,21.186043,21.47,,1.004659,0.994898
201379131,AP,2.46,0.000000,0.00,,1.005384,0.993125
201379171,AP,0.64,0.000000,0.00,,1.005783,0.994978
201379322,AP,0.63,0.000000,0.00,,1.003696,0.996108
201379432,QP,0.90,13.349959,0.28,,1.001769,0.998455
201379694,AP,1.92,0.000000,0.00,,1.005528,0.995155
201379946,AP,1.14,0.000000,0.00,,1.005592,0.995912
201380321,AP,1.49,0.000000,0.00,,1.002341,0.996457
201380575,QP,0.22,19.448055,0.04,,1.026685,0.976656
201380586,QP,0.78,1.736816,0.13,,1.008738,0.981193
201380688,AP,1.33,0.000000,0.00,,1.011018,0.993839
201380878,QP,0.90,14.861247,0.21,,1.005890,0.994799
201381195,AP,0.95,0.000000,0.00,,1.003612,0.995495
201381267,AP,0.64,0.000000,0.00,,1.003314,0.995930
201381449,QP,1.12,9.784431,0.17,,1.008116,0.989500
201381763,QP,0.92,3.899237,0.13,,1.027279,0.993279
201381836,AP,1.47,0.000000,0.00,,1.003631,0.988689
201381989,QP,0.93,5.586146,0.16,,1.004572,0.991536
201382417,EB,5.76,5.197638,7.63,,1.005579,0.989679
201382484,QP,2.02,2.720718,0.40,,1.002370,0.997189
201382554,AP,0.88,0.000000,0.00,,1.004994,0.995965
201382782,QP,0.44,1.564345,0.04,,1.010559,0.989098
201382794,QP,2.49,13.698193,0.65,,1.002727,0.996128
201382879,AP,0.50,0.000000,0.00,,1.010034,0.995457
201382958,EB,27.75,3.203847,26.93,,1.002309,0.996965
201383158,AP,0.61,0.000000,0.00,,1.004423,0.997073
201383524,QP,0.12,1.954458,0.01,,1.118735,0.972218
201383621,QP,0.46,15.912044,0.09,,1.002555,0.993964
201383648,QP,0.85,2.869391,0.11,,1.002122,0.996257
201383676,QP,2.22,16.409324,0.83,,1.039594,0.955663
201383912,AP,0.85,0.000000,0.00,,1.008564,0.993741
201384038,QP,1.43,17.503280,0.55,,1.001151,0.998587
201384077,QP,0.10,6.129545,0.02,,1.017732,0.995006
201384087,QP,1.37,10.098024,0.41,,1.003820,0.996048
201384214,AP,1.27,0.000000,0.00,,1.003173,0.997893
201384269,QP,0.07,12.602338,0.01,,1.013131,0.995444
201384279,AP,1.14,0.000000,0.00,,1.001137,0.997127
201384329,AP,0.98,0.000000,0.00,,1.002645,0.994538
201384389,AP,0.14,0.000000,0.00,,1.004468,0.988732
201384544,QP,0.53,10.501947,0.10,,1.001354,0.997816
201384723,AP,0.33,0.000000,0.00,,1.006240,0.993063
201384755,AP,0.85,0.000000,0.00,,1.000987,0.999005
201384798,QP,0.99,15.444038,0.18,,1.002201,0.998329
201384894,AP,0.24,0.000000,0.00,,1.001330,0.998579
201384955,QP,0.91,15.444038,0.23,,1.008017,0.980113
201385069,AP,1.11,0.000000,0.00,,1.008608,0.993655
201385544,AP,0.82,0.000000,0.00,,1.007285,0.991187
201385637,AP,1.44,0.000000,0.00,,1.005163,0.994456
201385665,QP,2.50,2.955522,0.76,,1.001976,0.997824
201386006,AP,1.02,0.000000,0.00,,1.001361,0.999216
201386095,QP,5.41,2.434769,0.73,,1.003271,0.995787
201386297,QP,1.70,16.409289,0.33,,1.006687,0.985653
201386368,QP,2.30,6.301167,0.31,,1.005172,0.984199
201386585,QP,8.35,1.758140,0.57,,1.002472,0.996022
201386783,AP,3.58,0.000000,0.00,,1.000863,0.995126
201386790,QP,1.32,11.844299,0.17,,1.013583,0.994097
201386906,AP,0.84,0.000000,0.00,,1.000779,0.997539
201386927,AP,0.10,0.000000,0.00,,1.000906,0.998079
201386993,QP,15.85,16.074439,1.51,,1.003567,0.997438
